position,driver_number,date,session_key,meeting_key
13,27,2023-08-26T13:28:27.944000+00:00,9145,1217
14,44,2023-08-26T13:28:27.944000+00:00,9145,1217
7,55,2023-08-26T13:28:27.944000+00:00,9145,1217
8,63,2023-08-26T13:28:27.944000+00:00,9145,1217
5,81,2023-08-26T13:28:27.944000+00:00,9145,1217
3,2,2023-08-26T13:28:33.085000+00:00,9145,1217
7,4,2023-08-26T13:28:33.085000+00:00,9145,1217
4,11,2023-08-26T13:28:33.085000+00:00,9145,1217
5,23,2023-08-26T13:28:33.085000+00:00,9145,1217
8,55,2023-08-26T13:28:33.085000+00:00,9145,1217
2,63,2023-08-26T13:28:33.085000+00:00,9145,1217
6,81,2023-08-26T13:28:33.085000+00:00,9145,1217
8,4,2023-08-26T13:28:41.288000+00:00,9145,1217
11,10,2023-08-26T13:28:41.288000+00:00,9145,1217
13,14,2023-08-26T13:28:41.288000+00:00,9145,1217
10,18,2023-08-26T13:28:41.288000+00:00,9145,1217
12,22,2023-08-26T13:28:41.288000+00:00,9145,1217
6,23,2023-08-26T13:28:41.288000+00:00,9145,1217
14,27,2023-08-26T13:28:41.288000+00:00,9145,1217
5,44,2023-08-26T13:28:41.288000+00:00,9145,1217
9,55,2023-08-26T13:28:41.288000+00:00,9145,1217
7,81,2023-08-26T13:28:41.288000+00:00,9145,1217
9,4,2023-08-26T13:28:46.804000+00:00,9145,1217
7,23,2023-08-26T13:28:46.804000+00:00,9145,1217
6,55,2023-08-26T13:28:46.804000+00:00,9145,1217
8,81,2023-08-26T13:28:46.804000+00:00,9145,1217
10,4,2023-08-26T13:28:51.585000+00:00,9145,1217
12,10,2023-08-26T13:28:51.585000+00:00,9145,1217
5,11,2023-08-26T13:28:51.585000+00:00,9145,1217
14,14,2023-08-26T13:28:51.585000+00:00,9145,1217
4,16,2023-08-26T13:28:51.585000+00:00,9145,1217
11,18,2023-08-26T13:28:51.585000+00:00,9145,1217
13,22,2023-08-26T13:28:51.585000+00:00,9145,1217
8,23,2023-08-26T13:28:51.585000+00:00,9145,1217
15,27,2023-08-26T13:28:51.585000+00:00,9145,1217
6,44,2023-08-26T13:28:51.585000+00:00,9145,1217
7,55,2023-08-26T13:28:51.585000+00:00,9145,1217
9,81,2023-08-26T13:28:51.585000+00:00,9145,1217
11,4,2023-08-26T13:28:55.413000+00:00,9145,1217
13,10,2023-08-26T13:28:55.413000+00:00,9145,1217
6,11,2023-08-26T13:28:55.413000+00:00,9145,1217
15,14,2023-08-26T13:28:55.413000+00:00,9145,1217
5,16,2023-08-26T13:28:55.413000+00:00,9145,1217
12,18,2023-08-26T13:28:55.413000+00:00,9145,1217
14,22,2023-08-26T13:28:55.413000+00:00,9145,1217
9,23,2023-08-26T13:28:55.413000+00:00,9145,1217
4,27,2023-08-26T13:28:55.413000+00:00,9145,1217
7,44,2023-08-26T13:28:55.413000+00:00,9145,1217
8,55,2023-08-26T13:28:55.413000+00:00,9145,1217
10,81,2023-08-26T13:28:55.413000+00:00,9145,1217
4,2,2023-08-26T13:28:58.038000+00:00,9145,1217
7,11,2023-08-26T13:28:58.038000+00:00,9145,1217
6,16,2023-08-26T13:28:58.038000+00:00,9145,1217
3,23,2023-08-26T13:28:58.038000+00:00,9145,1217
5,27,2023-08-26T13:28:58.038000+00:00,9145,1217
8,44,2023-08-26T13:28:58.038000+00:00,9145,1217
9,55,2023-08-26T13:28:58.038000+00:00,9145,1217
12,4,2023-08-26T13:29:06.397000+00:00,9145,1217
14,10,2023-08-26T13:29:06.397000+00:00,9145,1217
8,11,2023-08-26T13:29:06.397000+00:00,9145,1217
7,16,2023-08-26T13:29:06.397000+00:00,9145,1217
13,18,2023-08-26T13:29:06.397000+00:00,9145,1217
6,22,2023-08-26T13:29:06.397000+00:00,9145,1217
9,44,2023-08-26T13:29:06.397000+00:00,9145,1217
10,55,2023-08-26T13:29:06.397000+00:00,9145,1217
11,81,2023-08-26T13:29:06.397000+00:00,9145,1217
7,4,2023-08-26T13:29:11.194000+00:00,9145,1217
9,11,2023-08-26T13:29:11.194000+00:00,9145,1217
8,16,2023-08-26T13:29:11.194000+00:00,9145,1217
10,44,2023-08-26T13:29:11.194000+00:00,9145,1217
11,55,2023-08-26T13:29:11.194000+00:00,9145,1217
12,81,2023-08-26T13:29:11.194000+00:00,9145,1217
8,4,2023-08-26T13:29:19.866000+00:00,9145,1217
10,11,2023-08-26T13:29:19.866000+00:00,9145,1217
9,16,2023-08-26T13:29:19.866000+00:00,9145,1217
7,22,2023-08-26T13:29:19.866000+00:00,9145,1217
6,27,2023-08-26T13:29:19.866000+00:00,9145,1217
11,44,2023-08-26T13:29:19.866000+00:00,9145,1217
12,55,2023-08-26T13:29:19.866000+00:00,9145,1217
5,81,2023-08-26T13:29:19.866000+00:00,9145,1217
13,10,2023-08-26T13:29:24.834000+00:00,9145,1217
14,18,2023-08-26T13:29:24.834000+00:00,9145,1217
2,1,2023-08-26T13:29:32.772000+00:00,9145,1217
1,2,2023-08-26T13:29:32.772000+00:00,9145,1217
4,23,2023-08-26T13:29:32.772000+00:00,9145,1217
3,63,2023-08-26T13:29:32.772000+00:00,9145,1217
9,4,2023-08-26T13:29:37.069000+00:00,9145,1217
14,10,2023-08-26T13:29:37.069000+00:00,9145,1217
11,11,2023-08-26T13:29:37.069000+00:00,9145,1217
10,16,2023-08-26T13:29:37.069000+00:00,9145,1217
3,18,2023-08-26T13:29:37.069000+00:00,9145,1217
8,22,2023-08-26T13:29:37.069000+00:00,9145,1217
5,23,2023-08-26T13:29:37.069000+00:00,9145,1217
7,27,2023-08-26T13:29:37.069000+00:00,9145,1217
12,44,2023-08-26T13:29:37.069000+00:00,9145,1217
13,55,2023-08-26T13:29:37.069000+00:00,9145,1217
4,63,2023-08-26T13:29:37.069000+00:00,9145,1217
6,81,2023-08-26T13:29:37.069000+00:00,9145,1217
1,1,2023-08-26T13:29:40.053000+00:00,9145,1217
2,2,2023-08-26T13:29:40.053000+00:00,9145,1217
10,4,2023-08-26T13:29:47.287000+00:00,9145,1217
15,10,2023-08-26T13:29:47.287000+00:00,9145,1217
12,11,2023-08-26T13:29:47.287000+00:00,9145,1217
4,14,2023-08-26T13:29:47.287000+00:00,9145,1217
11,16,2023-08-26T13:29:47.287000+00:00,9145,1217
9,22,2023-08-26T13:29:47.287000+00:00,9145,1217
6,23,2023-08-26T13:29:47.287000+00:00,9145,1217
8,27,2023-08-26T13:29:47.287000+00:00,9145,1217
13,44,2023-08-26T13:29:47.287000+00:00,9145,1217
14,55,2023-08-26T13:29:47.287000+00:00,9145,1217
5,63,2023-08-26T13:29:47.287000+00:00,9145,1217
7,81,2023-08-26T13:29:47.287000+00:00,9145,1217
5,14,2023-08-26T13:29:55.334000+00:00,9145,1217
4,63,2023-08-26T13:29:55.334000+00:00,9145,1217
11,4,2023-08-26T13:30:03.943000+00:00,9145,1217
13,11,2023-08-26T13:30:03.943000+00:00,9145,1217
12,16,2023-08-26T13:30:03.943000+00:00,9145,1217
10,22,2023-08-26T13:30:03.943000+00:00,9145,1217
7,23,2023-08-26T13:30:03.943000+00:00,9145,1217
9,27,2023-08-26T13:30:03.943000+00:00,9145,1217
6,44,2023-08-26T13:30:03.943000+00:00,9145,1217
8,81,2023-08-26T13:30:03.943000+00:00,9145,1217
12,4,2023-08-26T13:30:13.568000+00:00,9145,1217
6,14,2023-08-26T13:30:13.568000+00:00,9145,1217
3,16,2023-08-26T13:30:13.568000+00:00,9145,1217
4,18,2023-08-26T13:30:13.568000+00:00,9145,1217
11,22,2023-08-26T13:30:13.568000+00:00,9145,1217
8,23,2023-08-26T13:30:13.568000+00:00,9145,1217
10,27,2023-08-26T13:30:13.568000+00:00,9145,1217
7,44,2023-08-26T13:30:13.568000+00:00,9145,1217
5,63,2023-08-26T13:30:13.568000+00:00,9145,1217
9,81,2023-08-26T13:30:13.568000+00:00,9145,1217
7,14,2023-08-26T13:30:17.490000+00:00,9145,1217
9,23,2023-08-26T13:30:17.490000+00:00,9145,1217
6,27,2023-08-26T13:30:17.490000+00:00,9145,1217
8,44,2023-08-26T13:30:17.490000+00:00,9145,1217
10,81,2023-08-26T13:30:17.490000+00:00,9145,1217
11,4,2023-08-26T13:30:35.209000+00:00,9145,1217
12,22,2023-08-26T13:30:35.209000+00:00,9145,1217
3,2,2023-08-26T13:30:41.302000+00:00,9145,1217
8,14,2023-08-26T13:30:41.302000+00:00,9145,1217
4,16,2023-08-26T13:30:41.302000+00:00,9145,1217
5,18,2023-08-26T13:30:41.302000+00:00,9145,1217
10,23,2023-08-26T13:30:41.302000+00:00,9145,1217
7,27,2023-08-26T13:30:41.302000+00:00,9145,1217
9,44,2023-08-26T13:30:41.302000+00:00,9145,1217
6,63,2023-08-26T13:30:41.302000+00:00,9145,1217
2,81,2023-08-26T13:30:41.302000+00:00,9145,1217
12,4,2023-08-26T13:30:47.974000+00:00,9145,1217
11,10,2023-08-26T13:30:47.974000+00:00,9145,1217
14,11,2023-08-26T13:30:47.974000+00:00,9145,1217
13,22,2023-08-26T13:30:47.974000+00:00,9145,1217
15,55,2023-08-26T13:30:47.974000+00:00,9145,1217
4,2,2023-08-26T13:30:58.521000+00:00,9145,1217
5,16,2023-08-26T13:30:58.521000+00:00,9145,1217
3,18,2023-08-26T13:30:58.521000+00:00,9145,1217
5,2,2023-08-26T13:31:08.974000+00:00,9145,1217
4,14,2023-08-26T13:31:08.974000+00:00,9145,1217
6,16,2023-08-26T13:31:08.974000+00:00,9145,1217
8,27,2023-08-26T13:31:08.974000+00:00,9145,1217
7,63,2023-08-26T13:31:08.974000+00:00,9145,1217
6,2,2023-08-26T13:31:14.739000+00:00,9145,1217
13,4,2023-08-26T13:31:14.739000+00:00,9145,1217
12,10,2023-08-26T13:31:14.739000+00:00,9145,1217
5,11,2023-08-26T13:31:14.739000+00:00,9145,1217
7,16,2023-08-26T13:31:14.739000+00:00,9145,1217
14,22,2023-08-26T13:31:14.739000+00:00,9145,1217
11,23,2023-08-26T13:31:14.739000+00:00,9145,1217
9,27,2023-08-26T13:31:14.739000+00:00,9145,1217
10,44,2023-08-26T13:31:14.739000+00:00,9145,1217
8,63,2023-08-26T13:31:14.739000+00:00,9145,1217
14,4,2023-08-26T13:31:34.958000+00:00,9145,1217
13,10,2023-08-26T13:31:34.958000+00:00,9145,1217
15,22,2023-08-26T13:31:34.958000+00:00,9145,1217
12,55,2023-08-26T13:31:34.958000+00:00,9145,1217
7,2,2023-08-26T13:31:52.005000+00:00,9145,1217
6,11,2023-08-26T13:31:52.005000+00:00,9145,1217
5,14,2023-08-26T13:31:52.005000+00:00,9145,1217
8,16,2023-08-26T13:31:52.005000+00:00,9145,1217
4,18,2023-08-26T13:31:52.005000+00:00,9145,1217
2,23,2023-08-26T13:31:52.005000+00:00,9145,1217
10,27,2023-08-26T13:31:52.005000+00:00,9145,1217
11,44,2023-08-26T13:31:52.005000+00:00,9145,1217
9,63,2023-08-26T13:31:52.005000+00:00,9145,1217
3,81,2023-08-26T13:31:52.005000+00:00,9145,1217
2,1,2023-08-26T13:31:56.130000+00:00,9145,1217
8,2,2023-08-26T13:31:56.130000+00:00,9145,1217
1,4,2023-08-26T13:31:56.130000+00:00,9145,1217
14,10,2023-08-26T13:31:56.130000+00:00,9145,1217
7,11,2023-08-26T13:31:56.130000+00:00,9145,1217
6,14,2023-08-26T13:31:56.130000+00:00,9145,1217
9,16,2023-08-26T13:31:56.130000+00:00,9145,1217
5,18,2023-08-26T13:31:56.130000+00:00,9145,1217
3,23,2023-08-26T13:31:56.130000+00:00,9145,1217
11,27,2023-08-26T13:31:56.130000+00:00,9145,1217
12,44,2023-08-26T13:31:56.130000+00:00,9145,1217
13,55,2023-08-26T13:31:56.130000+00:00,9145,1217
10,63,2023-08-26T13:31:56.130000+00:00,9145,1217
4,81,2023-08-26T13:31:56.130000+00:00,9145,1217
15,10,2023-08-26T13:32:02.833000+00:00,9145,1217
10,16,2023-08-26T13:32:02.833000+00:00,9145,1217
9,22,2023-08-26T13:32:02.833000+00:00,9145,1217
12,27,2023-08-26T13:32:02.833000+00:00,9145,1217
13,44,2023-08-26T13:32:02.833000+00:00,9145,1217
14,55,2023-08-26T13:32:02.833000+00:00,9145,1217
11,63,2023-08-26T13:32:02.833000+00:00,9145,1217
13,10,2023-08-26T13:32:10.379000+00:00,9145,1217
14,44,2023-08-26T13:32:10.379000+00:00,9145,1217
15,55,2023-08-26T13:32:10.379000+00:00,9145,1217
1,1,2023-08-26T13:32:33.832000+00:00,9145,1217
2,4,2023-08-26T13:32:33.832000+00:00,9145,1217
7,2,2023-08-26T13:32:43.426000+00:00,9145,1217
8,11,2023-08-26T13:32:43.426000+00:00,9145,1217
8,2,2023-08-26T13:32:49.285000+00:00,9145,1217
9,11,2023-08-26T13:32:49.285000+00:00,9145,1217
7,14,2023-08-26T13:32:49.285000+00:00,9145,1217
11,16,2023-08-26T13:32:49.285000+00:00,9145,1217
6,18,2023-08-26T13:32:49.285000+00:00,9145,1217
10,22,2023-08-26T13:32:49.285000+00:00,9145,1217
4,63,2023-08-26T13:32:49.285000+00:00,9145,1217
5,81,2023-08-26T13:32:49.285000+00:00,9145,1217
9,2,2023-08-26T13:32:54.285000+00:00,9145,1217
14,10,2023-08-26T13:32:54.285000+00:00,9145,1217
10,11,2023-08-26T13:32:54.285000+00:00,9145,1217
8,14,2023-08-26T13:32:54.285000+00:00,9145,1217
12,16,2023-08-26T13:32:54.285000+00:00,9145,1217
7,18,2023-08-26T13:32:54.285000+00:00,9145,1217
11,22,2023-08-26T13:32:54.285000+00:00,9145,1217
4,23,2023-08-26T13:32:54.285000+00:00,9145,1217
13,27,2023-08-26T13:32:54.285000+00:00,9145,1217
3,44,2023-08-26T13:32:54.285000+00:00,9145,1217
5,63,2023-08-26T13:32:54.285000+00:00,9145,1217
6,81,2023-08-26T13:32:54.285000+00:00,9145,1217
10,2,2023-08-26T13:33:07.863000+00:00,9145,1217
11,11,2023-08-26T13:33:07.863000+00:00,9145,1217
9,14,2023-08-26T13:33:07.863000+00:00,9145,1217
6,16,2023-08-26T13:33:07.863000+00:00,9145,1217
8,18,2023-08-26T13:33:07.863000+00:00,9145,1217
12,22,2023-08-26T13:33:07.863000+00:00,9145,1217
7,81,2023-08-26T13:33:07.863000+00:00,9145,1217
7,16,2023-08-26T13:33:45.191000+00:00,9145,1217
5,23,2023-08-26T13:33:45.191000+00:00,9145,1217
6,63,2023-08-26T13:33:45.191000+00:00,9145,1217
4,81,2023-08-26T13:33:45.191000+00:00,9145,1217
11,2,2023-08-26T13:36:07.158000+00:00,9145,1217
3,4,2023-08-26T13:36:07.158000+00:00,9145,1217
2,11,2023-08-26T13:36:07.158000+00:00,9145,1217
10,14,2023-08-26T13:36:07.158000+00:00,9145,1217
8,16,2023-08-26T13:36:07.158000+00:00,9145,1217
9,18,2023-08-26T13:36:07.158000+00:00,9145,1217
6,23,2023-08-26T13:36:07.158000+00:00,9145,1217
4,44,2023-08-26T13:36:07.158000+00:00,9145,1217
7,63,2023-08-26T13:36:07.158000+00:00,9145,1217
5,81,2023-08-26T13:36:07.158000+00:00,9145,1217
2,1,2023-08-26T13:37:19.157000+00:00,9145,1217
4,4,2023-08-26T13:37:19.157000+00:00,9145,1217
3,11,2023-08-26T13:37:19.157000+00:00,9145,1217
1,23,2023-08-26T13:37:19.157000+00:00,9145,1217
5,44,2023-08-26T13:37:19.157000+00:00,9145,1217
6,81,2023-08-26T13:37:19.157000+00:00,9145,1217
12,2,2023-08-26T13:37:26.251000+00:00,9145,1217
5,4,2023-08-26T13:37:26.251000+00:00,9145,1217
4,11,2023-08-26T13:37:26.251000+00:00,9145,1217
11,14,2023-08-26T13:37:26.251000+00:00,9145,1217
9,16,2023-08-26T13:37:26.251000+00:00,9145,1217
10,18,2023-08-26T13:37:26.251000+00:00,9145,1217
3,22,2023-08-26T13:37:26.251000+00:00,9145,1217
6,44,2023-08-26T13:37:26.251000+00:00,9145,1217
8,63,2023-08-26T13:37:26.251000+00:00,9145,1217
7,81,2023-08-26T13:37:26.251000+00:00,9145,1217
13,2,2023-08-26T13:37:37.485000+00:00,9145,1217
8,10,2023-08-26T13:37:37.485000+00:00,9145,1217
12,14,2023-08-26T13:37:37.485000+00:00,9145,1217
10,16,2023-08-26T13:37:37.485000+00:00,9145,1217
11,18,2023-08-26T13:37:37.485000+00:00,9145,1217
14,27,2023-08-26T13:37:37.485000+00:00,9145,1217
9,63,2023-08-26T13:37:37.485000+00:00,9145,1217
3,1,2023-08-26T13:37:46.047000+00:00,9145,1217
6,4,2023-08-26T13:37:46.047000+00:00,9145,1217
9,10,2023-08-26T13:37:46.047000+00:00,9145,1217
5,11,2023-08-26T13:37:46.047000+00:00,9145,1217
4,22,2023-08-26T13:37:46.047000+00:00,9145,1217
7,44,2023-08-26T13:37:46.047000+00:00,9145,1217
2,63,2023-08-26T13:37:46.047000+00:00,9145,1217
8,81,2023-08-26T13:37:46.047000+00:00,9145,1217
7,4,2023-08-26T13:37:50.844000+00:00,9145,1217
10,10,2023-08-26T13:37:50.844000+00:00,9145,1217
6,11,2023-08-26T13:37:50.844000+00:00,9145,1217
4,14,2023-08-26T13:37:50.844000+00:00,9145,1217
11,16,2023-08-26T13:37:50.844000+00:00,9145,1217
12,18,2023-08-26T13:37:50.844000+00:00,9145,1217
5,22,2023-08-26T13:37:50.844000+00:00,9145,1217
8,44,2023-08-26T13:37:50.844000+00:00,9145,1217
9,81,2023-08-26T13:37:50.844000+00:00,9145,1217
5,2,2023-08-26T13:38:02.985000+00:00,9145,1217
8,4,2023-08-26T13:38:02.985000+00:00,9145,1217
11,10,2023-08-26T13:38:02.985000+00:00,9145,1217
7,11,2023-08-26T13:38:02.985000+00:00,9145,1217
12,16,2023-08-26T13:38:02.985000+00:00,9145,1217
13,18,2023-08-26T13:38:02.985000+00:00,9145,1217
6,22,2023-08-26T13:38:02.985000+00:00,9145,1217
9,44,2023-08-26T13:38:02.985000+00:00,9145,1217
10,81,2023-08-26T13:38:02.985000+00:00,9145,1217
4,1,2023-08-26T13:38:42.687000+00:00,9145,1217
6,2,2023-08-26T13:38:42.687000+00:00,9145,1217
9,4,2023-08-26T13:38:42.687000+00:00,9145,1217
8,11,2023-08-26T13:38:42.687000+00:00,9145,1217
5,14,2023-08-26T13:38:42.687000+00:00,9145,1217
7,22,2023-08-26T13:38:42.687000+00:00,9145,1217
2,23,2023-08-26T13:38:42.687000+00:00,9145,1217
10,44,2023-08-26T13:38:42.687000+00:00,9145,1217
3,63,2023-08-26T13:38:42.687000+00:00,9145,1217
1,81,2023-08-26T13:38:42.687000+00:00,9145,1217
7,2,2023-08-26T13:39:01.812000+00:00,9145,1217
10,4,2023-08-26T13:39:01.812000+00:00,9145,1217
12,10,2023-08-26T13:39:01.812000+00:00,9145,1217
9,11,2023-08-26T13:39:01.812000+00:00,9145,1217
13,16,2023-08-26T13:39:01.812000+00:00,9145,1217
6,18,2023-08-26T13:39:01.812000+00:00,9145,1217
8,22,2023-08-26T13:39:01.812000+00:00,9145,1217
11,44,2023-08-26T13:39:01.812000+00:00,9145,1217
8,2,2023-08-26T13:39:09.406000+00:00,9145,1217
6,11,2023-08-26T13:39:09.406000+00:00,9145,1217
7,18,2023-08-26T13:39:09.406000+00:00,9145,1217
9,22,2023-08-26T13:39:09.406000+00:00,9145,1217
9,2,2023-08-26T13:39:21.640000+00:00,9145,1217
11,4,2023-08-26T13:39:21.640000+00:00,9145,1217
10,22,2023-08-26T13:39:21.640000+00:00,9145,1217
8,44,2023-08-26T13:39:21.640000+00:00,9145,1217
5,1,2023-08-26T13:39:46.687000+00:00,9145,1217
10,2,2023-08-26T13:39:46.687000+00:00,9145,1217
12,4,2023-08-26T13:39:46.687000+00:00,9145,1217
13,10,2023-08-26T13:39:46.687000+00:00,9145,1217
7,11,2023-08-26T13:39:46.687000+00:00,9145,1217
6,14,2023-08-26T13:39:46.687000+00:00,9145,1217
3,16,2023-08-26T13:39:46.687000+00:00,9145,1217
8,18,2023-08-26T13:39:46.687000+00:00,9145,1217
11,22,2023-08-26T13:39:46.687000+00:00,9145,1217
9,44,2023-08-26T13:39:46.687000+00:00,9145,1217
4,63,2023-08-26T13:39:46.687000+00:00,9145,1217
11,2,2023-08-26T13:40:36.358000+00:00,9145,1217
13,4,2023-08-26T13:40:36.358000+00:00,9145,1217
14,10,2023-08-26T13:40:36.358000+00:00,9145,1217
12,22,2023-08-26T13:40:36.358000+00:00,9145,1217
10,27,2023-08-26T13:40:36.358000+00:00,9145,1217
12,2,2023-08-26T13:40:43.999000+00:00,9145,1217
10,22,2023-08-26T13:40:43.999000+00:00,9145,1217
11,27,2023-08-26T13:40:43.999000+00:00,9145,1217
1,1,2023-08-26T13:40:46.108000+00:00,9145,1217
4,16,2023-08-26T13:40:46.108000+00:00,9145,1217
3,23,2023-08-26T13:40:46.108000+00:00,9145,1217
5,63,2023-08-26T13:40:46.108000+00:00,9145,1217
2,81,2023-08-26T13:40:46.108000+00:00,9145,1217
13,2,2023-08-26T13:40:51.842000+00:00,9145,1217
14,4,2023-08-26T13:40:51.842000+00:00,9145,1217
9,10,2023-08-26T13:40:51.842000+00:00,9145,1217
11,22,2023-08-26T13:40:51.842000+00:00,9145,1217
12,27,2023-08-26T13:40:51.842000+00:00,9145,1217
10,44,2023-08-26T13:40:51.842000+00:00,9145,1217
4,14,2023-08-26T13:40:57.436000+00:00,9145,1217
5,16,2023-08-26T13:40:57.436000+00:00,9145,1217
6,63,2023-08-26T13:40:57.436000+00:00,9145,1217
14,2,2023-08-26T13:41:02.561000+00:00,9145,1217
15,4,2023-08-26T13:41:02.561000+00:00,9145,1217
10,10,2023-08-26T13:41:02.561000+00:00,9145,1217
9,18,2023-08-26T13:41:02.561000+00:00,9145,1217
12,22,2023-08-26T13:41:02.561000+00:00,9145,1217
13,27,2023-08-26T13:41:02.561000+00:00,9145,1217
11,44,2023-08-26T13:41:02.561000+00:00,9145,1217
8,55,2023-08-26T13:41:02.561000+00:00,9145,1217
15,2,2023-08-26T13:41:05.748000+00:00,9145,1217
7,4,2023-08-26T13:41:05.748000+00:00,9145,1217
11,10,2023-08-26T13:41:05.748000+00:00,9145,1217
8,11,2023-08-26T13:41:05.748000+00:00,9145,1217
10,18,2023-08-26T13:41:05.748000+00:00,9145,1217
13,22,2023-08-26T13:41:05.748000+00:00,9145,1217
14,27,2023-08-26T13:41:05.748000+00:00,9145,1217
12,44,2023-08-26T13:41:05.748000+00:00,9145,1217
9,55,2023-08-26T13:41:05.748000+00:00,9145,1217
10,2,2023-08-26T13:41:17.608000+00:00,9145,1217
12,10,2023-08-26T13:41:17.608000+00:00,9145,1217
11,18,2023-08-26T13:41:17.608000+00:00,9145,1217
14,22,2023-08-26T13:41:17.608000+00:00,9145,1217
15,27,2023-08-26T13:41:17.608000+00:00,9145,1217
13,44,2023-08-26T13:41:17.608000+00:00,9145,1217
2,1,2023-08-26T13:48:12.509000+00:00,9145,1217
5,14,2023-08-26T13:48:12.509000+00:00,9145,1217
6,16,2023-08-26T13:48:12.509000+00:00,9145,1217
4,23,2023-08-26T13:48:12.509000+00:00,9145,1217
1,63,2023-08-26T13:48:12.509000+00:00,9145,1217
3,81,2023-08-26T13:48:12.509000+00:00,9145,1217
3,1,2023-08-26T13:48:15.900000+00:00,9145,1217
2,63,2023-08-26T13:48:15.900000+00:00,9145,1217
1,81,2023-08-26T13:48:15.900000+00:00,9145,1217
4,1,2023-08-26T13:48:30.056000+00:00,9145,1217
2,23,2023-08-26T13:48:30.056000+00:00,9145,1217
3,63,2023-08-26T13:48:30.056000+00:00,9145,1217
5,1,2023-08-26T13:48:31.634000+00:00,9145,1217
4,2,2023-08-26T13:48:31.634000+00:00,9145,1217
8,4,2023-08-26T13:48:31.634000+00:00,9145,1217
9,11,2023-08-26T13:48:31.634000+00:00,9145,1217
6,14,2023-08-26T13:48:31.634000+00:00,9145,1217
7,16,2023-08-26T13:48:31.634000+00:00,9145,1217
10,55,2023-08-26T13:48:31.634000+00:00,9145,1217
6,1,2023-08-26T13:48:35.993000+00:00,9145,1217
5,2,2023-08-26T13:48:35.993000+00:00,9145,1217
9,4,2023-08-26T13:48:35.993000+00:00,9145,1217
10,11,2023-08-26T13:48:35.993000+00:00,9145,1217
7,14,2023-08-26T13:48:35.993000+00:00,9145,1217
8,16,2023-08-26T13:48:35.993000+00:00,9145,1217
4,55,2023-08-26T13:48:35.993000+00:00,9145,1217
7,1,2023-08-26T13:48:37.712000+00:00,9145,1217
6,2,2023-08-26T13:48:37.712000+00:00,9145,1217
10,4,2023-08-26T13:48:37.712000+00:00,9145,1217
4,11,2023-08-26T13:48:37.712000+00:00,9145,1217
8,14,2023-08-26T13:48:37.712000+00:00,9145,1217
9,16,2023-08-26T13:48:37.712000+00:00,9145,1217
5,55,2023-08-26T13:48:37.712000+00:00,9145,1217
8,1,2023-08-26T13:48:56.446000+00:00,9145,1217
7,2,2023-08-26T13:48:56.446000+00:00,9145,1217
5,11,2023-08-26T13:48:56.446000+00:00,9145,1217
9,14,2023-08-26T13:48:56.446000+00:00,9145,1217
3,16,2023-08-26T13:48:56.446000+00:00,9145,1217
6,55,2023-08-26T13:48:56.446000+00:00,9145,1217
4,63,2023-08-26T13:48:56.446000+00:00,9145,1217
9,1,2023-08-26T13:49:19.836000+00:00,9145,1217
8,2,2023-08-26T13:49:19.836000+00:00,9145,1217
6,11,2023-08-26T13:49:19.836000+00:00,9145,1217
3,14,2023-08-26T13:49:19.836000+00:00,9145,1217
4,16,2023-08-26T13:49:19.836000+00:00,9145,1217
7,55,2023-08-26T13:49:19.836000+00:00,9145,1217
5,63,2023-08-26T13:49:19.836000+00:00,9145,1217
1,1,2023-08-26T13:49:32.399000+00:00,9145,1217
9,2,2023-08-26T13:49:32.399000+00:00,9145,1217
7,11,2023-08-26T13:49:32.399000+00:00,9145,1217
4,14,2023-08-26T13:49:32.399000+00:00,9145,1217
5,16,2023-08-26T13:49:32.399000+00:00,9145,1217
3,23,2023-08-26T13:49:32.399000+00:00,9145,1217
8,55,2023-08-26T13:49:32.399000+00:00,9145,1217
6,63,2023-08-26T13:49:32.399000+00:00,9145,1217
2,81,2023-08-26T13:49:32.399000+00:00,9145,1217
2,1,2023-08-26T13:49:48.352000+00:00,9145,1217
5,14,2023-08-26T13:49:48.352000+00:00,9145,1217
6,16,2023-08-26T13:49:48.352000+00:00,9145,1217
4,23,2023-08-26T13:49:48.352000+00:00,9145,1217
1,63,2023-08-26T13:49:48.352000+00:00,9145,1217
3,81,2023-08-26T13:49:48.352000+00:00,9145,1217
3,1,2023-08-26T13:50:00.727000+00:00,9145,1217
1,23,2023-08-26T13:50:00.727000+00:00,9145,1217
2,63,2023-08-26T13:50:00.727000+00:00,9145,1217
4,81,2023-08-26T13:50:00.727000+00:00,9145,1217
4,1,2023-08-26T13:50:08.492000+00:00,9145,1217
3,2,2023-08-26T13:50:08.492000+00:00,9145,1217
8,11,2023-08-26T13:50:08.492000+00:00,9145,1217
6,14,2023-08-26T13:50:08.492000+00:00,9145,1217
7,16,2023-08-26T13:50:08.492000+00:00,9145,1217
9,55,2023-08-26T13:50:08.492000+00:00,9145,1217
5,81,2023-08-26T13:50:08.492000+00:00,9145,1217
5,1,2023-08-26T13:50:17.211000+00:00,9145,1217
4,2,2023-08-26T13:50:17.211000+00:00,9145,1217
9,11,2023-08-26T13:50:17.211000+00:00,9145,1217
7,14,2023-08-26T13:50:17.211000+00:00,9145,1217
8,16,2023-08-26T13:50:17.211000+00:00,9145,1217
3,55,2023-08-26T13:50:17.211000+00:00,9145,1217
6,81,2023-08-26T13:50:17.211000+00:00,9145,1217
9,4,2023-08-26T13:50:36.773000+00:00,9145,1217
